id,timestamp,total_vehicles,car,motorcycle,bike,truck,bus,camera_id,name,position,direction
2259,2025-03-26 18:01:09+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2260,2025-03-26 18:01:09+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2261,2025-03-26 18:01:09+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2262,2025-03-26 18:01:09+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2263,2025-03-26 18:01:09+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2264,2025-03-26 18:01:09+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2265,2025-03-26 18:01:09+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2266,2025-03-26 18:01:10+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2267,2025-03-26 18:01:10+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2268,2025-03-26 18:01:10+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2269,2025-03-26 18:01:10+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2270,2025-03-26 18:01:10+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2271,2025-03-26 18:01:10+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2272,2025-03-26 18:01:10+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2273,2025-03-26 18:01:10+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2274,2025-03-26 18:01:11+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2275,2025-03-26 18:01:11+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2276,2025-03-26 18:01:11+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2277,2025-03-26 18:01:11+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2278,2025-03-26 18:01:11+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2279,2025-03-26 18:01:11+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2280,2025-03-26 18:01:11+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2281,2025-03-26 18:01:11+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2282,2025-03-26 18:01:12+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2283,2025-03-26 18:01:12+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2284,2025-03-26 18:01:12+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2285,2025-03-26 18:01:12+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2286,2025-03-26 18:01:12+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2287,2025-03-26 18:01:12+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2288,2025-03-26 18:01:12+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2289,2025-03-26 18:01:12+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2290,2025-03-26 18:01:13+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2291,2025-03-26 18:01:13+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2292,2025-03-26 18:01:13+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2293,2025-03-26 18:01:13+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2294,2025-03-26 18:01:13+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2295,2025-03-26 18:01:13+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2296,2025-03-26 18:01:13+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2297,2025-03-26 18:01:13+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2298,2025-03-26 18:01:14+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2299,2025-03-26 18:01:14+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2300,2025-03-26 18:01:14+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2301,2025-03-26 18:01:14+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2302,2025-03-26 18:01:14+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2303,2025-03-26 18:01:14+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2304,2025-03-26 18:01:14+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2305,2025-03-26 18:01:14+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2306,2025-03-26 18:01:15+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2307,2025-03-26 18:01:15+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2308,2025-03-26 18:01:15+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2309,2025-03-26 18:01:15+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2310,2025-03-26 18:01:15+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2311,2025-03-26 18:01:15+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2312,2025-03-26 18:01:15+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2313,2025-03-26 18:01:15+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2314,2025-03-26 18:01:16+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2315,2025-03-26 18:01:16+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2316,2025-03-26 18:01:16+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2317,2025-03-26 18:01:16+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2318,2025-03-26 18:01:16+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2319,2025-03-26 18:01:16+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2320,2025-03-26 18:01:16+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2321,2025-03-26 18:01:16+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2322,2025-03-26 18:01:17+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2323,2025-03-26 18:01:17+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2324,2025-03-26 18:01:17+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2325,2025-03-26 18:01:17+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2326,2025-03-26 18:01:17+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2327,2025-03-26 18:01:17+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2328,2025-03-26 18:01:17+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2329,2025-03-26 18:01:17+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2330,2025-03-26 18:01:18+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2331,2025-03-26 18:01:18+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2332,2025-03-26 18:01:18+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2333,2025-03-26 18:01:18+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2334,2025-03-26 18:01:18+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2335,2025-03-26 18:01:18+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2336,2025-03-26 18:01:18+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2337,2025-03-26 18:01:18+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2338,2025-03-26 18:01:19+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2339,2025-03-26 18:01:19+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2340,2025-03-26 18:01:19+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2341,2025-03-26 18:01:19+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2342,2025-03-26 18:01:19+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2343,2025-03-26 18:01:19+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2344,2025-03-26 18:01:19+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2345,2025-03-26 18:01:20+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2346,2025-03-26 18:01:20+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2347,2025-03-26 18:01:20+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2348,2025-03-26 18:01:20+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2349,2025-03-26 18:01:20+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2350,2025-03-26 18:01:20+00:00,31,24,0,0,3,4,1,cam1,rua abc,N
2351,2025-03-26 18:01:20+00:00,32,25,0,0,3,4,1,cam1,rua abc,N
2352,2025-03-26 18:01:20+00:00,32,25,0,0,3,4,1,cam1,rua abc,N
2353,2025-03-26 18:01:21+00:00,32,25,0,0,3,4,1,cam1,rua abc,N
2354,2025-03-26 18:01:21+00:00,32,25,0,0,3,4,1,cam1,rua abc,N
2355,2025-03-26 18:01:21+00:00,32,25,0,0,3,4,1,cam1,rua abc,N
2356,2025-03-26 18:01:21+00:00,32,25,0,0,3,4,1,cam1,rua abc,N
2357,2025-03-26 18:01:21+00:00,32,25,0,0,3,4,1,cam1,rua abc,N
2358,2025-03-26 18:01:21+00:00,32,25,0,0,3,4,1,cam1,rua abc,N
2359,2025-03-26 18:01:21+00:00,32,25,0,0,3,4,1,cam1,rua abc,N
2360,2025-03-26 18:01:21+00:00,32,25,0,0,3,4,1,cam1,rua abc,N
2361,2025-03-26 18:01:22+00:00,32,25,0,0,3,4,1,cam1,rua abc,N
2362,2025-03-26 18:01:22+00:00,32,25,0,0,3,4,1,cam1,rua abc,N
2363,2025-03-26 18:01:22+00:00,32,25,0,0,3,4,1,cam1,rua abc,N
2364,2025-03-26 18:01:22+00:00,32,25,0,0,3,4,1,cam1,rua abc,N
2365,2025-03-26 18:01:22+00:00,32,25,0,0,3,4,1,cam1,rua abc,N
2366,2025-03-26 18:01:22+00:00,32,25,0,0,3,4,1,cam1,rua abc,N
2367,2025-03-26 18:01:22+00:00,32,25,0,0,3,4,1,cam1,rua abc,N
2368,2025-03-26 18:01:22+00:00,32,25,0,0,3,4,1,cam1,rua abc,N
2369,2025-03-26 18:01:23+00:00,32,25,0,0,3,4,1,cam1,rua abc,N
2370,2025-03-26 18:01:23+00:00,32,25,0,0,3,4,1,cam1,rua abc,N
2371,2025-03-26 18:01:23+00:00,32,25,0,0,3,4,1,cam1,rua abc,N
2372,2025-03-26 18:01:23+00:00,32,25,0,0,3,4,1,cam1,rua abc,N
2373,2025-03-26 18:01:23+00:00,32,25,0,0,3,4,1,cam1,rua abc,N
2374,2025-03-26 18:01:23+00:00,32,25,0,0,3,4,1,cam1,rua abc,N
2375,2025-03-26 18:01:23+00:00,32,25,0,0,3,4,1,cam1,rua abc,N
2376,2025-03-26 18:01:23+00:00,32,25,0,0,3,4,1,cam1,rua abc,N
2377,2025-03-26 18:01:24+00:00,32,25,0,0,3,4,1,cam1,rua abc,N
2378,2025-03-26 18:01:24+00:00,32,25,0,0,3,4,1,cam1,rua abc,N
2379,2025-03-26 18:01:24+00:00,32,25,0,0,3,4,1,cam1,rua abc,N
2380,2025-03-26 18:01:24+00:00,32,25,0,0,3,4,1,cam1,rua abc,N
2381,2025-03-26 18:01:24+00:00,32,25,0,0,3,4,1,cam1,rua abc,N
2382,2025-03-26 18:01:24+00:00,32,25,0,0,3,4,1,cam1,rua abc,N
2383,2025-03-26 18:01:25+00:00,32,25,0,0,3,4,1,cam1,rua abc,N
2384,2025-03-26 18:01:25+00:00,33,25,0,0,4,4,1,cam1,rua abc,N
2385,2025-03-26 18:01:25+00:00,33,25,0,0,4,4,1,cam1,rua abc,N
2386,2025-03-26 18:01:25+00:00,33,25,0,0,4,4,1,cam1,rua abc,N
2387,2025-03-26 18:01:25+00:00,33,25,0,0,4,4,1,cam1,rua abc,N
2388,2025-03-26 18:01:25+00:00,33,25,0,0,4,4,1,cam1,rua abc,N
2389,2025-03-26 18:01:25+00:00,33,25,0,0,4,4,1,cam1,rua abc,N
2390,2025-03-26 18:01:25+00:00,33,25,0,0,4,4,1,cam1,rua abc,N
2391,2025-03-26 18:01:26+00:00,33,25,0,0,4,4,1,cam1,rua abc,N
2392,2025-03-26 18:01:26+00:00,33,25,0,0,4,4,1,cam1,rua abc,N
2393,2025-03-26 18:01:26+00:00,33,25,0,0,4,4,1,cam1,rua abc,N
2394,2025-03-26 18:01:26+00:00,33,25,0,0,4,4,1,cam1,rua abc,N
2395,2025-03-26 18:01:26+00:00,33,25,0,0,4,4,1,cam1,rua abc,N
2396,2025-03-26 18:01:26+00:00,33,25,0,0,4,4,1,cam1,rua abc,N
2397,2025-03-26 18:01:26+00:00,33,25,0,0,4,4,1,cam1,rua abc,N
2398,2025-03-26 18:01:26+00:00,33,25,0,0,4,4,1,cam1,rua abc,N
2399,2025-03-26 18:01:27+00:00,33,25,0,0,4,4,1,cam1,rua abc,N
2400,2025-03-26 18:01:27+00:00,33,25,0,0,4,4,1,cam1,rua abc,N
2401,2025-03-26 18:01:27+00:00,33,25,0,0,4,4,1,cam1,rua abc,N
2402,2025-03-26 18:01:27+00:00,33,25,0,0,4,4,1,cam1,rua abc,N
2403,2025-03-26 18:01:27+00:00,33,25,0,0,4,4,1,cam1,rua abc,N
2404,2025-03-26 18:01:27+00:00,33,25,0,0,4,4,1,cam1,rua abc,N
2405,2025-03-26 18:01:27+00:00,33,25,0,0,4,4,1,cam1,rua abc,N
2406,2025-03-26 18:01:27+00:00,33,25,0,0,4,4,1,cam1,rua abc,N
2407,2025-03-26 18:01:28+00:00,33,25,0,0,4,4,1,cam1,rua abc,N
2408,2025-03-26 18:01:28+00:00,34,26,0,0,4,4,1,cam1,rua abc,N
2409,2025-03-26 18:01:28+00:00,34,26,0,0,4,4,1,cam1,rua abc,N
2410,2025-03-26 18:01:28+00:00,34,26,0,0,4,4,1,cam1,rua abc,N
2411,2025-03-26 18:01:28+00:00,34,26,0,0,4,4,1,cam1,rua abc,N
2412,2025-03-26 18:01:28+00:00,34,26,0,0,4,4,1,cam1,rua abc,N
2413,2025-03-26 18:01:28+00:00,34,26,0,0,4,4,1,cam1,rua abc,N
2414,2025-03-26 18:01:28+00:00,34,26,0,0,4,4,1,cam1,rua abc,N
2415,2025-03-26 18:01:29+00:00,34,26,0,0,4,4,1,cam1,rua abc,N
2416,2025-03-26 18:01:29+00:00,34,26,0,0,4,4,1,cam1,rua abc,N
2417,2025-03-26 18:01:29+00:00,34,26,0,0,4,4,1,cam1,rua abc,N
2418,2025-03-26 18:01:29+00:00,34,26,0,0,4,4,1,cam1,rua abc,N
2419,2025-03-26 18:01:29+00:00,34,26,0,0,4,4,1,cam1,rua abc,N
2420,2025-03-26 18:01:29+00:00,34,26,0,0,4,4,1,cam1,rua abc,N
2421,2025-03-26 18:01:29+00:00,34,26,0,0,4,4,1,cam1,rua abc,N
2422,2025-03-26 18:01:29+00:00,34,26,0,0,4,4,1,cam1,rua abc,N
2423,2025-03-26 18:01:30+00:00,34,26,0,0,4,4,1,cam1,rua abc,N
2424,2025-03-26 18:01:30+00:00,34,26,0,0,4,4,1,cam1,rua abc,N
2425,2025-03-26 18:01:30+00:00,34,26,0,0,4,4,1,cam1,rua abc,N
2426,2025-03-26 18:01:30+00:00,34,26,0,0,4,4,1,cam1,rua abc,N
2427,2025-03-26 18:01:30+00:00,34,26,0,0,4,4,1,cam1,rua abc,N
2428,2025-03-26 18:01:30+00:00,34,26,0,0,4,4,1,cam1,rua abc,N
2429,2025-03-26 18:01:30+00:00,34,26,0,0,4,4,1,cam1,rua abc,N
2430,2025-03-26 18:01:31+00:00,34,26,0,0,4,4,1,cam1,rua abc,N
2431,2025-03-26 18:01:31+00:00,34,26,0,0,4,4,1,cam1,rua abc,N
2432,2025-03-26 18:01:31+00:00,34,26,0,0,4,4,1,cam1,rua abc,N
2433,2025-03-26 18:01:31+00:00,34,26,0,0,4,4,1,cam1,rua abc,N
2434,2025-03-26 18:01:31+00:00,34,26,0,0,4,4,1,cam1,rua abc,N
2435,2025-03-26 18:01:31+00:00,34,26,0,0,4,4,1,cam1,rua abc,N
2436,2025-03-26 18:01:31+00:00,34,26,0,0,4,4,1,cam1,rua abc,N
2437,2025-03-26 18:01:31+00:00,34,26,0,0,4,4,1,cam1,rua abc,N
2438,2025-03-26 18:01:32+00:00,34,26,0,0,4,4,1,cam1,rua abc,N
2439,2025-03-26 18:01:32+00:00,34,26,0,0,4,4,1,cam1,rua abc,N
2440,2025-03-26 18:01:32+00:00,34,26,0,0,4,4,1,cam1,rua abc,N
2441,2025-03-26 18:01:32+00:00,34,26,0,0,4,4,1,cam1,rua abc,N
2442,2025-03-26 18:01:32+00:00,34,26,0,0,4,4,1,cam1,rua abc,N
2443,2025-03-26 18:01:32+00:00,34,26,0,0,4,4,1,cam1,rua abc,N
2444,2025-03-26 18:01:32+00:00,34,26,0,0,4,4,1,cam1,rua abc,N
2445,2025-03-26 18:01:32+00:00,35,27,0,0,4,4,1,cam1,rua abc,N
2446,2025-03-26 18:01:33+00:00,35,27,0,0,4,4,1,cam1,rua abc,N
2447,2025-03-26 18:01:33+00:00,35,27,0,0,4,4,1,cam1,rua abc,N
2448,2025-03-26 18:01:33+00:00,35,27,0,0,4,4,1,cam1,rua abc,N
2449,2025-03-26 18:01:33+00:00,35,27,0,0,4,4,1,cam1,rua abc,N
2450,2025-03-26 18:01:33+00:00,35,27,0,0,4,4,1,cam1,rua abc,N
2451,2025-03-26 18:01:33+00:00,35,27,0,0,4,4,1,cam1,rua abc,N
2452,2025-03-26 18:01:33+00:00,36,28,0,0,4,4,1,cam1,rua abc,N
2453,2025-03-26 18:01:34+00:00,36,28,0,0,4,4,1,cam1,rua abc,N
2454,2025-03-26 18:01:34+00:00,36,28,0,0,4,4,1,cam1,rua abc,N
2455,2025-03-26 18:01:34+00:00,36,28,0,0,4,4,1,cam1,rua abc,N
2456,2025-03-26 18:01:34+00:00,36,28,0,0,4,4,1,cam1,rua abc,N
2457,2025-03-26 18:01:34+00:00,36,28,0,0,4,4,1,cam1,rua abc,N
2458,2025-03-26 18:01:34+00:00,36,28,0,0,4,4,1,cam1,rua abc,N
2459,2025-03-26 18:01:34+00:00,36,28,0,0,4,4,1,cam1,rua abc,N
2460,2025-03-26 18:01:34+00:00,36,28,0,0,4,4,1,cam1,rua abc,N
2461,2025-03-26 18:01:34+00:00,36,28,0,0,4,4,1,cam1,rua abc,N
2462,2025-03-26 18:01:35+00:00,36,28,0,0,4,4,1,cam1,rua abc,N
2463,2025-03-26 18:01:35+00:00,36,28,0,0,4,4,1,cam1,rua abc,N
2464,2025-03-26 18:01:35+00:00,36,28,0,0,4,4,1,cam1,rua abc,N
2465,2025-03-26 18:01:35+00:00,36,28,0,0,4,4,1,cam1,rua abc,N
2466,2025-03-26 18:01:35+00:00,36,28,0,0,4,4,1,cam1,rua abc,N
2467,2025-03-26 18:01:35+00:00,36,28,0,0,4,4,1,cam1,rua abc,N
2468,2025-03-26 18:01:35+00:00,37,29,0,0,4,4,1,cam1,rua abc,N
2469,2025-03-26 18:01:35+00:00,37,29,0,0,4,4,1,cam1,rua abc,N
2470,2025-03-26 18:01:36+00:00,37,29,0,0,4,4,1,cam1,rua abc,N
2471,2025-03-26 18:01:36+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2472,2025-03-26 18:01:36+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2473,2025-03-26 18:01:36+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2474,2025-03-26 18:01:36+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2475,2025-03-26 18:01:36+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2476,2025-03-26 18:01:36+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2477,2025-03-26 18:01:36+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2478,2025-03-26 18:01:37+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2479,2025-03-26 18:01:37+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2480,2025-03-26 18:01:37+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2481,2025-03-26 18:01:37+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2482,2025-03-26 18:01:37+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2483,2025-03-26 18:01:37+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2484,2025-03-26 18:01:37+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2485,2025-03-26 18:01:37+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2486,2025-03-26 18:01:37+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2487,2025-03-26 18:01:38+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2488,2025-03-26 18:01:38+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2489,2025-03-26 18:01:38+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2490,2025-03-26 18:01:38+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2491,2025-03-26 18:01:38+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2492,2025-03-26 18:01:38+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2493,2025-03-26 18:01:38+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2494,2025-03-26 18:01:38+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2495,2025-03-26 18:01:39+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2496,2025-03-26 18:01:39+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2497,2025-03-26 18:01:39+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2498,2025-03-26 18:01:39+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2499,2025-03-26 18:01:39+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2500,2025-03-26 18:01:39+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2501,2025-03-26 18:01:39+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2502,2025-03-26 18:01:39+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2503,2025-03-26 18:01:39+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2504,2025-03-26 18:01:40+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2505,2025-03-26 18:01:40+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2506,2025-03-26 18:01:40+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2507,2025-03-26 18:01:40+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2508,2025-03-26 18:01:40+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2509,2025-03-26 18:01:40+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2510,2025-03-26 18:01:40+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2511,2025-03-26 18:01:40+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2512,2025-03-26 18:01:41+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2513,2025-03-26 18:01:41+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2514,2025-03-26 18:01:41+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2515,2025-03-26 18:01:41+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2516,2025-03-26 18:01:41+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2517,2025-03-26 18:01:41+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2518,2025-03-26 18:01:41+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2519,2025-03-26 18:01:41+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2520,2025-03-26 18:01:41+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2521,2025-03-26 18:01:42+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2522,2025-03-26 18:01:42+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2523,2025-03-26 18:01:42+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2524,2025-03-26 18:01:42+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2525,2025-03-26 18:01:42+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2526,2025-03-26 18:01:42+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2527,2025-03-26 18:01:42+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2528,2025-03-26 18:01:43+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2529,2025-03-26 18:01:43+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2530,2025-03-26 18:01:43+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2531,2025-03-26 18:01:43+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2532,2025-03-26 18:01:43+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2533,2025-03-26 18:01:43+00:00,38,29,1,0,4,4,1,cam1,rua abc,N
2534,2025-03-26 18:01:43+00:00,39,29,1,0,5,4,1,cam1,rua abc,N
2535,2025-03-26 18:01:43+00:00,39,29,1,0,5,4,1,cam1,rua abc,N
2536,2025-03-26 18:01:44+00:00,39,29,1,0,5,4,1,cam1,rua abc,N
2537,2025-03-26 18:01:44+00:00,39,29,1,0,5,4,1,cam1,rua abc,N
2538,2025-03-26 18:01:44+00:00,39,29,1,0,5,4,1,cam1,rua abc,N
2539,2025-03-26 18:01:44+00:00,39,29,1,0,5,4,1,cam1,rua abc,N
2540,2025-03-26 18:01:44+00:00,39,29,1,0,5,4,1,cam1,rua abc,N
2541,2025-03-26 18:01:44+00:00,39,29,1,0,5,4,1,cam1,rua abc,N
2542,2025-03-26 18:01:44+00:00,39,29,1,0,5,4,1,cam1,rua abc,N
2543,2025-03-26 18:01:44+00:00,39,29,1,0,5,4,1,cam1,rua abc,N
2544,2025-03-26 18:01:44+00:00,39,29,1,0,5,4,1,cam1,rua abc,N
2545,2025-03-26 18:01:45+00:00,39,29,1,0,5,4,1,cam1,rua abc,N
2546,2025-03-26 18:01:45+00:00,39,29,1,0,5,4,1,cam1,rua abc,N
2547,2025-03-26 18:01:45+00:00,39,29,1,0,5,4,1,cam1,rua abc,N
2548,2025-03-26 18:01:45+00:00,39,29,1,0,5,4,1,cam1,rua abc,N
2549,2025-03-26 18:01:45+00:00,39,29,1,0,5,4,1,cam1,rua abc,N
2550,2025-03-26 18:01:45+00:00,39,29,1,0,5,4,1,cam1,rua abc,N
2551,2025-03-26 18:01:45+00:00,39,29,1,0,5,4,1,cam1,rua abc,N
2552,2025-03-26 18:01:46+00:00,39,29,1,0,5,4,1,cam1,rua abc,N
2553,2025-03-26 18:01:46+00:00,39,29,1,0,5,4,1,cam1,rua abc,N
2554,2025-03-26 18:01:46+00:00,39,29,1,0,5,4,1,cam1,rua abc,N
2555,2025-03-26 18:01:46+00:00,39,29,1,0,5,4,1,cam1,rua abc,N
2556,2025-03-26 18:01:46+00:00,39,29,1,0,5,4,1,cam1,rua abc,N
2557,2025-03-26 18:01:46+00:00,39,29,1,0,5,4,1,cam1,rua abc,N
2558,2025-03-26 18:01:46+00:00,39,29,1,0,5,4,1,cam1,rua abc,N
2559,2025-03-26 18:01:46+00:00,39,29,1,0,5,4,1,cam1,rua abc,N
2560,2025-03-26 18:01:46+00:00,39,29,1,0,5,4,1,cam1,rua abc,N
2561,2025-03-26 18:01:47+00:00,39,29,1,0,5,4,1,cam1,rua abc,N
2562,2025-03-26 18:01:47+00:00,39,29,1,0,5,4,1,cam1,rua abc,N
2563,2025-03-26 18:01:47+00:00,39,29,1,0,5,4,1,cam1,rua abc,N
2564,2025-03-26 18:01:47+00:00,39,29,1,0,5,4,1,cam1,rua abc,N
2565,2025-03-26 18:01:47+00:00,40,30,1,0,5,4,1,cam1,rua abc,N
2566,2025-03-26 18:01:47+00:00,40,30,1,0,5,4,1,cam1,rua abc,N
2567,2025-03-26 18:01:47+00:00,40,30,1,0,5,4,1,cam1,rua abc,N
2568,2025-03-26 18:01:47+00:00,40,30,1,0,5,4,1,cam1,rua abc,N
